Date,VST,CEG,CEG weight,VST weight,weightedReturn
2023-08-01,0.9939415578019931,0.9963786531796271,0.5,0.5,0.9951601054908101
2023-08-02,1.0035855908050326,0.9922119635734101,0.5,0.5,0.9978987771892214
2023-08-03,0.9982136449252347,1.0585032156489482,0.5,0.5,1.0283584302870914
2023-08-04,1.021474551944635,1.0276844199238024,0.5,0.5,1.0245794859342188
2023-08-07,1.0056062033161703,0.9981721126721735,0.5,0.5,1.001889157994172
2023-08-08,1.0041812459601385,1.0102167881585764,0.5,0.5,1.0071990170593574
2023-08-09,1.0517001910082093,1.0028623802011163,0.5,0.5,1.027281285604663
2023-08-10,1.0125370838163055,1.005803390694351,0.5,0.5,1.0091702372553284
2023-08-11,0.9820788250793733,1.010641403013623,0.5,0.5,0.9963601140464982
2023-08-14,1.0059720223248303,1.0041290420000193,0.5,0.5,1.0050505321624248
2023-08-15,0.9973615896262275,0.9928972597495298,0.5,0.5,0.9951294246878786
2023-08-16,0.9943783109566205,0.9892695652682407,0.5,0.5,0.9918239381124306
2023-08-17,0.9880278897959572,0.9973358595477212,0.5,0.5,0.9926818746718392
2023-08-18,1.0050488133217477,0.9995229580600936,0.5,0.5,1.0022858856909207
2023-08-21,1.0046885278381505,1.0127899214650955,0.5,0.5,1.008739224651623
2023-08-22,0.9886666743000339,1.0014138737616163,0.5,0.5,0.9950402740308251
2023-08-23,1.0225894356390124,1.020515598765727,0.5,0.5,1.0215525172023696
2023-08-24,0.9894493220185637,0.9859830160835245,0.5,0.5,0.9877161690510441
2023-08-25,1.0036654769122897,0.9901796060991336,0.5,0.5,0.9969225415057117
2023-08-28,0.9950198472966054,0.9952771133756856,0.5,0.5,0.9951484803361454
2023-08-29,1.0150150397966635,1.0016133586182028,0.5,0.5,1.0083141992074331
2023-08-30,1.0299145398415306,1.0018950029726692,0.5,0.5,1.0159047714071
2023-08-31,1.0028726882603207,0.9850576892259637,0.5,0.5,0.9939651887431422
2023-09-01,1.011775944936806,1.0300500060539295,0.5,0.5,1.0209129754953676
2023-09-05,1.0223339418072985,0.9884424605687824,0.5,0.5,1.0053882011880404
2023-09-06,1.0095386830147834,1.00556349947163,0.5,0.5,1.0075510912432066
2023-09-07,1.0170678964817863,1.0178169750662844,0.5,0.5,1.0174424357740355
2023-09-08,1.0206773221783114,1.000921169761821,0.5,0.5,1.010799245970066
2023-09-11,0.9891368128803628,1.0123343876113151,0.5,0.5,1.000735600245839
2023-09-12,1.0002966729399905,0.9865430730754629,0.5,0.5,0.9934198730077266
2023-09-13,0.9845696611767386,1.007096659999114,0.5,0.5,0.9958331605879263
2023-09-14,0.995780607191709,1.029193730702494,0.5,0.5,1.0124871689471016
2023-09-15,0.9960655350087004,0.9775030670008661,0.5,0.5,0.9867843010047832
2023-09-18,1.0176237420974679,1.0073684373375884,0.5,0.5,1.0124960897175281
2023-09-19,0.995974161676373,0.9981940505420408,0.5,0.5,0.9970841061092068
2023-09-20,0.9755655530774255,0.9962907999361543,0.5,0.5,0.98592817650679
2023-09-21,1.0343226574828643,0.9982747992495595,0.5,0.5,1.016298728366212
2023-09-22,0.9931239969020603,1.0038202108458585,0.5,0.5,0.9984721038739595
2023-09-25,1.0132450696688904,1.01676331023059,0.5,0.5,1.0150041899497402
2023-09-26,0.9800953117929392,0.9668479224127318,0.5,0.5,0.9734716171028355
2023-09-27,1.0100029081521809,1.0208313976868446,0.5,0.5,1.0154171529195128
2023-09-28,1.0033013583765382,0.9870880621897915,0.5,0.5,0.9951947102831649
2023-09-29,0.9925215167743016,0.997804753405392,0.5,0.5,0.9951631350898468
2023-10-02,0.980410176715442,0.9601208315538058,0.5,0.5,0.9702655041346239
2023-10-03,0.983707141127037,1.0015277867890635,0.5,0.5,0.9926174639580503
2023-10-04,0.9809374690045041,1.0121079200303789,0.5,0.5,0.9965226945174415
2023-10-05,1.014017240428891,1.0162019639923519,0.5,0.5,1.0151096022106214
2023-10-06,0.9908891940887383,1.021227336636768,0.5,0.5,1.006058265362753
2023-10-09,1.0098288616139506,1.0109830411463139,0.5,0.5,1.0104059513801322
2023-10-10,1.0078490428931646,1.014544602152079,0.5,0.5,1.0111968225226218
2023-10-11,1.020872444135478,1.0183188099271334,0.5,0.5,1.0195956270313058
2023-10-12,0.9703997534037063,1.0056486621241616,0.5,0.5,0.988024207763934
2023-10-13,0.994968490415845,0.9824576508680277,0.5,0.5,0.9887130706419364
2023-10-16,1.0205436162024997,1.0276190588733045,0.5,0.5,1.024081337537902
2023-10-17,1.0086716302211705,1.0027389766426564,0.5,0.5,1.0057053034319134
2023-10-18,0.9953942270223157,0.9907810216041074,0.5,0.5,0.9930876243132116
2023-10-19,0.990438229655424,0.984664439781572,0.5,0.5,0.9875513347184981
2023-10-20,0.9943941011360704,0.9808382367709785,0.5,0.5,0.9876161689535244
2023-10-23,0.9987471674412609,1.0000890876743254,0.5,0.5,0.9994181275577931
2023-10-24,1.0253999399530342,1.01926685297216,0.5,0.5,1.0223333964625971
2023-10-25,1.0024464245083438,0.9803974270539904,0.5,0.5,0.9914219257811671
2023-10-26,1.0036609192289907,1.0061588615994297,0.5,0.5,1.0049098904142102
2023-10-27,0.9732522713087846,0.9827892476321479,0.5,0.5,0.9780207594704662
2023-10-30,1.0174890749255796,1.0203105605170724,0.5,0.5,1.018899817721326
2023-10-31,1.0042971311144124,0.9990267931773702,0.5,0.5,1.0016619621458913
2023-11-01,1.036980145565323,1.017091758787286,0.5,0.5,1.0270359521763046
2023-11-02,1.0215151763946413,1.020374476556995,0.5,0.5,1.020944826475818
2023-11-03,1.009521170087888,0.9989759229913174,0.5,0.5,1.0042485465396027
2023-11-06,1.0097170499079298,1.0654310043350645,0.5,0.5,1.0375740271214973
2023-11-07,0.9835829809245372,0.9610358722801734,0.5,0.5,0.9723094266023553
2023-11-08,0.9976980087995053,1.010928513566672,0.5,0.5,1.0043132611830887
2023-11-09,0.9968273042022548,0.9954613611059097,0.5,0.5,0.9961443326540822
2023-11-10,0.997685240847732,1.0094501383610468,0.5,0.5,1.0035676896043895
2023-11-13,0.9976797571513099,0.9995894882984714,0.5,0.5,0.9986346227248906
2023-11-14,1.0238370898176372,1.0394346864899071,0.5,0.5,1.0316358881537722
2023-11-15,0.985235793281166,0.9641954513883177,0.5,0.5,0.9747156223347418
2023-11-16,1.0011529348905488,0.9996876902003919,0.5,0.5,1.0004203125454705
2023-11-17,1.0034536984065054,1.000164481905876,0.5,0.5,1.0018090901561907
2023-11-20,0.9951234662550938,1.004848266678925,0.5,0.5,0.9999858664670094
2023-11-21,0.9942348996919333,1.0018809337151127,0.5,0.5,0.9980579167035231
2023-11-22,1.0092780542986426,1.0060404977829562,0.5,0.5,1.0076592760407994
2023-11-24,1.0014359979995557,1.004949211351648,0.5,0.5,1.003192604675602
2023-11-27,1.0223754676921666,1.0100113107807467,0.5,0.5,1.0161933892364567
2023-11-28,0.9882154423256857,0.9948041577142976,0.5,0.5,0.9915098000199917
2023-11-29,0.9914822054741378,0.9689032376873358,0.5,0.5,0.9801927215807368
2023-11-30,1.0140320714226738,1.0038147750342925,0.5,0.5,1.0089234232284832
2023-12-01,1.0245692914597841,0.9904163483765959,0.5,0.5,1.00749281991819
2023-12-04,1.0231533424735937,0.9919920872864748,0.5,0.5,1.0075727148800342
2023-12-05,1.0067348567939007,0.9948705823916164,0.5,0.5,1.0008027195927585
2023-12-06,0.9708321879325269,0.9519903655391209,0.5,0.5,0.9614112767358238
2023-12-07,1.024531479213364,0.9813549072374906,0.5,0.5,1.0029431932254274
2023-12-08,0.9943504182892652,1.0061523098517149,0.5,0.5,1.00025136407049
2023-12-11,0.9978354445973573,1.044420314546824,0.5,0.5,1.0211278795720906
2023-12-12,1.01220165262957,0.9857081993647955,0.5,0.5,0.9989549259971828
2023-12-13,1.0211624086307678,1.016944619658785,0.5,0.5,1.0190535141447765
2023-12-14,0.9834733294651831,0.9928713510641668,0.5,0.5,0.9881723402646749
2023-12-15,1.0050680008995811,1.0272490574318152,0.5,0.5,1.0161585291656983
2023-12-18,1.0021231950124332,1.0051368916745662,0.5,0.5,1.0036300433434997
2023-12-19,1.0046075064165354,1.0121480962962683,0.5,0.5,1.008377801356402
2023-12-20,0.9970838383364642,0.96854572375965,0.5,0.5,0.9828147810480571
2023-12-21,1.0047859791451916,1.0111102253060011,0.5,0.5,1.0079481022255963
2023-12-22,1.0060861805798236,0.9748118965159885,0.5,0.5,0.9904490385479061
2023-12-26,1.0047343684311492,1.0194225167776714,0.5,0.5,1.0120784426044103
2023-12-27,1.0047120598039676,0.9987240581724561,0.5,0.5,1.001718058988212
2023-12-28,1.0114643589491141,0.9973600673717616,0.5,0.5,1.0044122131604378
2023-12-29,0.9922720292089473,0.9981213077978859,0.5,0.5,0.9951966685034166
2024-01-02,0.9883177638335525,0.9859698195222943,0.5,0.5,0.9871437916779234
2024-01-03,1.0028894532916726,1.0052059016487338,0.5,0.5,1.0040476774702032
2024-01-04,1.0057621551986666,0.9957703880617458,0.5,0.5,1.0007662716302062
2024-01-05,1.0049477722244617,1.0076283655758973,0.5,0.5,1.0062880689001794
2024-01-08,1.014252591469376,1.0067963695285147,0.5,0.5,1.0105244804989453
2024-01-09,1.0114969838135275,0.9953856927677343,0.5,0.5,1.0034413382906309
2024-01-10,0.9714575300084088,0.9945059209750509,0.5,0.5,0.9829817254917299
2024-01-11,1.010660259213362,0.9746223952481536,0.5,0.5,0.9926413272307578
2024-01-12,1.0090047693738031,1.0,0.5,0.5,1.0045023846869015
2024-01-16,1.0025496186453042,0.9902576707710704,0.5,0.5,0.9964036447081873
2024-01-17,1.0101728344875696,1.0009839076802314,0.5,0.5,1.0055783710839004
2024-01-18,0.9921953329251249,0.9954431958451084,0.5,0.5,0.9938192643851167
2024-01-19,1.0192844746974576,1.0272865612590498,0.5,0.5,1.0232855179782536
2024-01-22,0.9950211628586398,1.0241153248556591,0.5,0.5,1.0095682438571494
2024-01-23,0.996997769413821,1.01262694250548,0.5,0.5,1.0048123559596505
2024-01-24,0.9844416847697304,0.9745555749211938,0.5,0.5,0.9794986298454621
2024-01-25,1.030588816320048,1.0421890544997632,0.5,0.5,1.0363889354099056
2024-01-26,1.0086569327670414,1.0059724409195787,0.5,0.5,1.00731468684331
2024-01-29,0.9946052208356614,0.9978561517156632,0.5,0.5,0.9962306862756622
2024-01-30,1.0165186127801022,1.0071894081128925,0.5,0.5,1.0118540104464975
2024-01-31,0.9951491656041666,1.0009846188662357,0.5,0.5,0.9980668922352012
2024-02-01,1.054350467449667,1.0461474202850434,0.5,0.5,1.0502489438673552
2024-02-02,1.0298198239160348,1.0162972291747998,0.5,0.5,1.0230585265454173
2024-02-05,0.9730638153165294,0.9793385603610844,0.5,0.5,0.9762011878388068
2024-02-06,0.997923912159236,1.0313310808684342,0.5,0.5,1.014627496513835
2024-02-07,1.011557925989061,1.0113733445413258,0.5,0.5,1.0114656352651934
2024-02-08,0.9803474100370031,0.9865658796756669,0.5,0.5,0.983456644856335
2024-02-09,1.0076924127337274,1.0110926241286415,0.5,0.5,1.0093925184311845
2024-02-12,0.9902844582472664,0.9723080709013366,0.5,0.5,0.9812962645743015
2024-02-13,1.0324691783953381,0.9953313763019703,0.5,0.5,1.0139002773486543
2024-02-14,1.0015836918795482,1.0059415176340536,0.5,0.5,1.003762604756801
2024-02-15,1.025299267148434,1.021994371163594,0.5,0.5,1.023646819156014
2024-02-16,1.0041859929624035,0.9974144221088473,0.5,0.5,1.0008002075356255
2024-02-20,1.0125054601748549,1.004879635346409,0.5,0.5,1.0086925477606319
2024-02-21,1.000650070601551,0.9969649639387397,0.5,0.5,0.9988075172701454
2024-02-22,1.0311822775477588,1.015144607510746,0.5,0.5,1.0231634425292524
2024-02-23,1.0209995683747934,1.0044981142561216,0.5,0.5,1.0127488413154575
2024-02-26,1.0026736517117611,0.994253263706062,0.5,0.5,0.9984634577089115
2024-02-27,1.0457438262013456,1.169193873939304,0.5,0.5,1.1074688500703247
2024-02-28,1.0400155609178963,1.096751424654051,0.5,0.5,1.0683834927859737
2024-02-29,1.0286685444536332,0.9860679683732096,0.5,0.5,1.0073682564134214
2024-03-01,0.99926662222772,1.0091422406584651,0.5,0.5,1.0042044314430925
2024-03-04,1.0456880868347214,1.035296121999861,0.5,0.5,1.0404921044172912
2024-03-05,1.0333390924503014,1.0044321572564403,0.5,0.5,1.0188856248533709
2024-03-06,1.0341314384964717,1.0181589996377036,0.5,0.5,1.0261452190670877
2024-03-07,1.0128078871709822,0.999738526437629,0.5,0.5,1.0062732068043057
2024-03-08,0.9807068476145705,0.9498273495888357,0.5,0.5,0.9652670986017031
2024-03-11,0.9596626738056676,0.9844051809615548,0.5,0.5,0.9720339273836112
2024-03-12,1.0370371533735772,1.002739630390749,0.5,0.5,1.019888391882163
2024-03-13,1.0159468603825146,0.996970896337474,0.5,0.5,1.0064588783599944
2024-03-14,1.0318835650305611,0.9808173357259226,0.5,0.5,1.006350450378242
2024-03-15,0.9754397226376958,1.0053449880662542,0.5,0.5,0.990392355351975
2024-03-18,1.014944747873276,1.0200579981075915,0.5,0.5,1.0175013729904339
2024-03-19,1.0227255087192966,1.0211443361396386,0.5,0.5,1.0219349224294676
2024-03-20,1.0482096091609143,1.01914034997862,0.5,0.5,1.033674979569767
2024-03-21,1.0242699377662121,0.9910080945016588,0.5,0.5,1.0076390161339355
2024-03-22,1.0105306991958116,1.0236030019094986,0.5,0.5,1.0170668505526552
2024-03-25,1.0305397719323968,1.050605808564112,0.5,0.5,1.0405727902482544
2024-03-26,0.9535113426502874,0.9901208266620573,0.5,0.5,0.9718160846561723
2024-03-27,1.006039262495615,0.9971953178949728,0.5,0.5,1.001617290195294
2024-03-28,1.0197657531430206,0.9997836934650333,0.5,0.5,1.009774723304027
2024-04-01,1.0269919721280938,1.0061129438025145,0.5,0.5,1.0165524579653042
2024-04-02,0.9946874929396647,1.01156045667392,0.5,0.5,1.0031239748067924
2024-04-03,1.036683341884495,1.0113218847985397,0.5,0.5,1.0240026133415174
2024-04-04,0.9563446769164967,0.9624198749407336,0.5,0.5,0.9593822759286151
2024-04-05,1.0679050502209295,1.054448090979867,0.5,0.5,1.0611765706003982
2024-04-08,0.9879197020014553,0.9943029269436705,0.5,0.5,0.991111314472563
2024-04-09,0.9342918303050152,0.9797897565634112,0.5,0.5,0.9570407934342131
2024-04-10,1.0176902201896936,1.01584245957414,0.5,0.5,1.016766339881917
2024-04-11,1.017524011467981,1.009420169624726,0.5,0.5,1.0134720905463537
2024-04-12,0.9686110810106356,0.9937266179389974,0.5,0.5,0.9811688494748165
2024-04-15,0.9782047762467607,0.9672876293201524,0.5,0.5,0.9727462027834566
2024-04-16,0.9909115927602856,1.0067420272243601,0.5,0.5,0.9988268099923229
2024-04-17,1.015532506898869,0.993303123300665,0.5,0.5,1.004417815099767
2024-04-18,0.9596505629653692,0.9916935221651496,0.5,0.5,0.9756720425652594
2024-04-19,0.9966605386870818,0.9839007006175804,0.5,0.5,0.990280619652331
2024-04-22,1.0161438193672838,1.012824974748349,0.5,0.5,1.0144843970578163
2024-04-23,1.0259293254849877,1.0274533242758332,0.5,0.5,1.0266913248804106
2024-04-24,1.0293644490027059,0.9888976965244417,0.5,0.5,1.0091310727635738
2024-04-25,1.0286686729045726,1.009937630925544,0.5,0.5,1.0193031519150582
2024-04-26,1.0030352648034102,1.0019148640219515,0.5,0.5,1.002475064412681
2024-04-29,1.072352249266188,1.0012741088503891,0.5,0.5,1.0368131790582886
2024-04-30,0.9728065863507351,0.9858438116016526,0.5,0.5,0.9793251989761939
2024-05-01,1.0134494084684822,0.9925781519337152,0.5,0.5,1.0030137802010988
2024-05-02,1.03916215883678,1.0087776712373648,0.5,0.5,1.0239699150370725
2024-05-03,1.0202827983901168,1.0466216821809786,0.5,0.5,1.0334522402855477
2024-05-06,1.0214751324665157,1.0145743643695855,0.5,0.5,1.0180247484180507
2024-05-07,0.9819797843404114,1.0144663837201007,0.5,0.5,0.9982230840302561
2024-05-08,1.0912649690905325,1.0370961946254387,0.5,0.5,1.0641805818579857
2024-05-09,1.0445067606072853,1.0380288398553947,0.5,0.5,1.04126780023134
2024-05-10,1.0026833274422184,0.9954610876800563,0.5,0.5,0.9990722075611373
2024-05-13,0.9652107581220325,0.9937653649679522,0.5,0.5,0.9794880615449923
2024-05-14,1.0144171594743374,1.019429747465053,0.5,0.5,1.0169234534696954
2024-05-15,1.0594731838944864,1.0255809487119607,0.5,0.5,1.0425270663032236
2024-05-16,0.9610978947800967,0.9687878041611829,0.5,0.5,0.9649428494706398
2024-05-17,1.010092368508682,0.9850697605194076,0.5,0.5,0.9975810645140448
2024-05-20,0.9726827816934545,1.0091972417128272,0.5,0.5,0.9909400117031408
2024-05-21,1.0298327632364894,1.0349652064369657,0.5,0.5,1.0323989848367274
2024-05-22,1.0003183564666895,0.9888585353801722,0.5,0.5,0.9945884459234309
2024-05-23,1.0197305888146768,1.0047703755707307,0.5,0.5,1.0122504821927039
2024-05-24,1.0621032573867113,1.0428196807012777,0.5,0.5,1.0524614690439944
2024-05-28,1.040156799900637,1.0027749854471348,0.5,0.5,1.021465892673886
2024-05-29,0.9757062670139426,0.9559279252579232,0.5,0.5,0.9658170961359329
2024-05-30,1.0168886382214137,1.0191174807132666,0.5,0.5,1.0180030594673402
2024-05-31,0.9403055774993515,0.9657271655781178,0.5,0.5,0.9530163715387346
2024-06-03,0.941158681487459,0.9586191769324909,0.5,0.5,0.9498889292099749
2024-06-04,0.960321703146009,0.9754153264852472,0.5,0.5,0.9678685148156281
2024-06-05,1.0273590625799258,1.0304715011857861,0.5,0.5,1.028915281882856
2024-06-06,0.9376087848713585,0.9678497893816235,0.5,0.5,0.952729287126491
2024-06-07,0.9862043977258385,0.9772951887647018,0.5,0.5,0.9817497932452701
2024-06-10,1.037028233672548,1.0839900026032288,0.5,0.5,1.0605091181378885
2024-06-11,1.0340060472997816,1.017145792910725,0.5,0.5,1.0255759201052532
2024-06-12,0.9927644537153231,0.9991754033383221,0.5,0.5,0.9959699285268226
2024-06-13,0.9761485928831035,1.0082519931279286,0.5,0.5,0.992200293005516
2024-06-14,0.9908370448809334,0.9771291069718927,0.5,0.5,0.983983075926413
2024-06-17,0.9594702630322582,0.9865983932730272,0.5,0.5,0.9730343281526428
2024-06-18,1.044833224149099,1.0395718197137784,0.5,0.5,1.0422025219314386
2024-06-20,1.0069650183356464,1.0086202584340083,0.5,0.5,1.0077926383848275
2024-06-21,0.9849188996227495,0.9811973609249015,0.5,0.5,0.9830581302738255
2024-06-24,1.0157725818813623,0.9906937219965535,0.5,0.5,1.003233151938958
2024-06-25,1.0133740919712704,1.029014267614578,0.5,0.5,1.021194179792924
2024-06-26,0.9608544928163295,0.9457660078327881,0.5,0.5,0.9533102503245587
2024-06-27,1.015248562421011,0.9737055862385595,0.5,0.5,0.9944770743297853
2024-06-28,0.9857831823674995,0.9779764363523173,0.5,0.5,0.9818798093599084
2024-07-01,1.0158174005488914,1.0238676820298875,0.5,0.5,1.0198425412893894
2024-07-02,1.0041218127322318,1.0053645205898383,0.5,0.5,1.0047431666610351
2024-07-03,1.0458380905554656,1.0190153280797822,0.5,0.5,1.0324267093176238
2024-07-05,0.9742694289347293,1.0058076934498739,0.5,0.5,0.9900385611923016
2024-07-08,1.0393912973532056,1.0210136440987327,0.5,0.5,1.0302024707259692
2024-07-09,0.9840655360857092,1.001066228493711,0.5,0.5,0.9925658822897101
2024-07-10,1.0099561600211964,1.016623342451022,0.5,0.5,1.0132897512361092
2024-07-11,0.992417023044276,0.9876566688866034,0.5,0.5,0.9900368459654397
2024-07-12,0.9969435823437475,1.0013833596911803,0.5,0.5,0.9991634710174639
2024-07-15,0.943720391353473,0.9803814522064707,0.5,0.5,0.9620509217799718
2024-07-16,0.9962873309317742,0.962420100197495,0.5,0.5,0.9793537155646346
2024-07-17,0.8873878247286449,0.9111186312423265,0.5,0.5,0.8992532279854857
2024-07-18,1.004593429282808,1.00326789978562,0.5,0.5,1.0039306645342139
2024-07-19,0.9989548222049202,1.0107860048750408,0.5,0.5,1.0048704135399804
2024-07-22,1.035307976331313,1.0059164907772782,0.5,0.5,1.0206122335542958
2024-07-23,1.0113679137942053,0.9971116612399827,0.5,0.5,1.004239787517094
2024-07-24,0.9064568636208604,0.9221045836065244,0.5,0.5,0.9142807236136924
2024-07-25,0.9696885300303576,0.9734406586987584,0.5,0.5,0.971564594364558
2024-07-26,1.0105144105503097,1.0270492322392382,0.5,0.5,1.018781821394774
2024-07-29,1.0016872487738193,0.9865173935450678,0.5,0.5,0.9941023211594435
2024-07-30,0.9685571630861701,0.9768936388785356,0.5,0.5,0.9727254009823529
2024-07-31,1.1481158289592517,1.125140808468079,0.5,0.5,1.1366283187136652
2024-08-01,0.9598585600410601,0.935563865902822,0.5,0.5,0.947711212971941
2024-08-02,0.9525250635050314,0.9409246690743682,0.5,0.5,0.9467248662896999
2024-08-05,0.9692115470168489,1.0172971708065812,0.5,0.5,0.9932543589117151
2024-08-06,1.0596866790475128,1.0651289974688636,0.5,0.5,1.062407838258188
2024-08-07,0.9940852296725711,0.9923773929556327,0.5,0.5,0.9932313113141018
2024-08-08,1.0693710764697115,1.041021896743701,0.5,0.5,1.0551964866067063
2024-08-09,0.9944362115837082,1.0151847926184339,0.5,0.5,1.004810502101071
2024-08-12,0.9913529796669,0.988460347959237,0.5,0.5,0.9899066638130685
2024-08-13,1.0319393581935667,1.01110312481025,0.5,0.5,1.0215212415019084
2024-08-14,0.9850838757573149,0.9827888058477862,0.5,0.5,0.9839363408025505
2024-08-15,1.027760336359641,1.0227773184788185,0.5,0.5,1.0252688274192296
2024-08-16,0.9742172181146271,0.9978465401839924,0.5,0.5,0.9860318791493098
2024-08-19,1.0175173886057178,1.014738182353042,0.5,0.5,1.0161277854793798
2024-08-20,0.9863759811952854,0.9893143791010097,0.5,0.5,0.9878451801481476
2024-08-21,1.0331492520604797,1.0315646645531105,0.5,0.5,1.032356958306795
2024-08-22,1.0123965381214661,0.9909015302701816,0.5,0.5,1.001649034195824
2024-08-23,1.0296519812058296,1.0002053202208794,0.5,0.5,1.0149286507133546
2024-08-26,0.9896233821575118,0.9994871605165451,0.5,0.5,0.9945552713370285
2024-08-27,0.9965833949834185,1.0064137827842365,0.5,0.5,1.0014985888838275
2024-08-28,0.9752926223963034,0.9879169343654878,0.5,0.5,0.9816047783808957
2024-08-29,1.0263030953902508,1.003457610250352,0.5,0.5,1.0148803528203014
2024-08-30,1.008975870329047,1.0116231315465873,0.5,0.5,1.0102995009378173
2024-09-03,0.8865738164074578,0.9038129213753434,0.5,0.5,0.8951933688914007
2024-09-04,1.0124109062664068,0.998537695204079,0.5,0.5,1.005474300735243
2024-09-05,0.9889149924797117,0.9918317638021044,0.5,0.5,0.9903733781409081
2024-09-06,0.9719108368745796,0.9831884649170991,0.5,0.5,0.9775496508958393
2024-09-09,1.0169607788659893,1.0104556482340752,0.5,0.5,1.0137082135500322
2024-09-10,1.0150766737410766,1.0304711352660196,0.5,0.5,1.022773904503548
2024-09-11,1.052313201026454,1.0388351697927607,0.5,0.5,1.0455741854096074
2024-09-12,1.0051213343849008,1.0143121774671155,0.5,0.5,1.009716755926008
2024-09-13,1.0631291058646009,1.031853876458441,0.5,0.5,1.047491491161521
2024-09-16,1.0450029641553564,1.0166854064646051,0.5,0.5,1.0308441853099808
2024-09-17,1.0195748124978379,1.0099372470706687,0.5,0.5,1.0147560297842533
2024-09-18,1.000438883021979,0.9955274928255142,0.5,0.5,0.9979831879237466
2024-09-19,1.0169974591980633,1.0407827755827135,0.5,0.5,1.0288901173903884
2024-09-20,1.166018132025636,1.2229256280810454,0.5,0.5,1.1944718800533407
2024-09-23,1.0347608781485322,1.008392804402594,0.5,0.5,1.021576841275563
2024-09-24,1.006897807585238,0.9858821234607006,0.5,0.5,0.9963899655229693
2024-09-25,1.059430609367085,1.036963844222288,0.5,0.5,1.0481972267946866
2024-09-26,0.9586832495972358,0.9768318197825595,0.5,0.5,0.9677575346898977
2024-09-27,1.0311842137276968,1.000895766577024,0.5,0.5,1.0160399901523602
2024-09-30,1.0069656689741555,1.0117510096467057,0.5,0.5,1.0093583393104306
2024-10-01,1.0338283307304468,1.0214982059043511,0.5,0.5,1.027663268317399
2024-10-02,1.0230110976454805,0.9991341041790702,0.5,0.5,1.0110726009122755
2024-10-03,1.0564727844549897,1.045180483930339,0.5,0.5,1.0508266341926644
2024-10-04,1.044998011559329,1.029383274746305,0.5,0.5,1.037190643152817
